"country","region","year","sex","age_group","percent_of_cvd_deaths","trans_fat_pct_kcal_day","sodium_g_per_day","fiber_g_per_day","fruit_g_per_day","legumes_g_per_day","mean_prev_overweight","mean_change_overweight","mean_prev_obese","mean_change_obese","smoking_or_tobacco_use","gdp_billions"
"Luxembourg","Western Europe",2017,"Male","60-64 years",20.5866962972656,0.444196430486051,3.53290807793937,16.5873572826862,171.64013166547,6.82186331825098,0.404009523447484,0.0019427659463485,0.296525581126479,0.880456699775379,NA,53.62559375
"Luxembourg","Western Europe",2017,"Female","60-64 years",16.0802668081106,0.455155612946961,2.69060344452674,16.5740685711126,164.078024777047,7.82743885507499,0.299899298691662,0.0844287939913558,0.347316026359883,0.861407731937233,NA,53.62559375
"Luxembourg","Western Europe",2017,"Male","65-69 years",24.5174422050038,0.459356175772601,3.41992741755167,16.1206960861913,167.340408036619,6.6424495199527,0.422472742474901,-0.0130222710288656,0.288916545907344,0.875234530781385,NA,53.62559375
"Luxembourg","Western Europe",2017,"Female","65-69 years",18.9564437586275,0.461505354765915,2.56535769428004,16.0506754306568,159.63949545728,7.60762054390811,0.296807136267786,0.008549590361531,0.355389273932601,0.767689613334414,NA,53.62559375
"Luxembourg","Western Europe",2017,"Male","70-74 years",28.7256294000353,0.467482086643445,3.30108662357206,15.6750133712711,163.717683851735,6.39504674554466,0.404179981212338,0.0419368721902032,0.288976715598062,0.890754591788006,NA,53.62559375
"Luxembourg","Western Europe",2017,"Female","70-74 years",22.2494563876793,0.466285830816536,2.5078369777787,15.578382788047,157.897869366804,7.36698006880144,0.327319037351784,0.0786175019374899,0.350566917410541,0.958249746141249,NA,53.62559375
"Luxembourg","Western Europe",2017,"Male","75-79 years",30.4181944151966,0.4847025643702,2.98836007475533,15.0998012902101,161.81582883657,6.16554439062338,0.403458478166944,0.0701043597778115,0.247631433213477,1.01752420267886,NA,53.62559375
"Luxembourg","Western Europe",2017,"Female","75-79 years",26.3344115109697,0.486677627001491,2.48696869135112,15.1003523076119,155.74742696232,7.03550721209169,0.322377043742863,0.0858685685252372,0.304932471838653,0.935427383494766,NA,53.62559375
"Luxembourg","Western Europe",2017,"Male","80-84 years",34.6868995491896,0.494339831183581,3.04069789239157,13.8735892523417,155.453473129152,5.66561377187938,0.349482154652492,0.143909694277217,0.208747482863305,1.1338220962601,NA,53.62559375
"Luxembourg","Western Europe",2017,"Female","80-84 years",35.519972940659,0.500101096482015,2.55972441565707,13.7905628423313,149.320976276287,6.54200630852294,0.296878779950887,0.158964311657667,0.29100584218896,1.23738157946642,NA,53.62559375
"Lithuania","Baltic",2018,"Male","25-29 years",6.64355747198301,0.552483585479522,2.73878460547874,16.8494061972008,82.1649854484339,11.2026499631549,0.315840572100273,0.469344377899557,0.124471428545584,1.80640439230928,NA,86.61915625
"Lithuania","Baltic",2018,"Female","25-29 years",4.49894358091031,0.553612867875597,2.60608381976894,16.776539672465,80.129192372031,12.8379015741825,0.130546459411387,0.41946691549103,0.106631566251742,1.55829505978004,NA,86.61915625
"Lithuania","Baltic",2018,"Male","30-34 years",11.06598602922,0.556082253249107,2.79284020637562,17.5275268157896,84.676772814111,11.5105639340016,0.396250719878054,0.250484656935761,0.165438174954407,1.36250816914765,NA,86.61915625
"Lithuania","Baltic",2018,"Female","30-34 years",6.80090392971022,0.555327445661178,2.59558913591554,17.3939149380425,83.0657181773669,13.1666492479868,0.244137712266978,0.434428827843417,0.156540431990886,1.55630295497214,NA,86.61915625
"Lithuania","Baltic",2018,"Male","35-39 years",15.8517145822184,0.569337680775409,2.93180296838239,17.7994344582241,88.3106009233661,11.8743465724325,0.411262187149948,0.134591131182618,0.223755039709855,1.34762872169958,NA,86.61915625
"Lithuania","Baltic",2018,"Female","35-39 years",8.40215795182631,0.563372663643526,2.63247355378767,17.6594790914249,85.7659054862592,13.6310064555408,0.262086617700105,0.230191085047389,0.194144117430532,1.0091139903245,NA,86.61915625
"Lithuania","Baltic",2018,"Male","40-44 years",22.383844622901,0.576613565150891,3.12162445913383,17.9669738823545,94.1305386285641,12.0031417197954,0.415519754680202,0.156560844601473,0.247492809937364,1.2263375539037,NA,86.61915625
"Lithuania","Baltic",2018,"Female","40-44 years",12.9407015450522,0.575556416436705,2.74177612555322,17.8287305671238,91.2588004602173,13.9677316576054,0.323492090039128,0.199136585140906,0.233631459243998,0.954357995529411,NA,86.61915625
"Lithuania","Baltic",2018,"Male","45-49 years",26.3468368024954,0.582159861727895,3.14697961385063,19.2511541461864,103.217191477035,12.1143980751394,0.428379330950227,0.121522345727498,0.285342044783746,1.06927334760002,NA,86.61915625
"Lithuania","Baltic",2018,"Female","45-49 years",15.0427765723218,0.584744480222919,2.82980863808745,19.1907510997883,99.4803204581082,13.9756689103677,0.32436393300201,0.0496986233831505,0.308136969367612,0.823953918196205,NA,86.61915625
"Lithuania","Baltic",2018,"Male","50-54 years",32.3289042146208,0.59198485707353,3.15604811406245,20.1544391176016,111.806495662155,12.2347476152568,0.433932555993457,-0.023352275934719,0.309330593017253,1.01439481713342,NA,86.61915625
"Lithuania","Baltic",2018,"Female","50-54 years",19.536667627784,0.591002006542077,2.94209255918996,20.0623137561593,107.82223223555,14.1519299005171,0.323519265905398,0.0083996921626969,0.350700453461981,0.655962539959632,NA,86.61915625
"Lithuania","Baltic",2018,"Male","55-59 years",36.2247083996175,0.593979438680652,3.12076589233828,19.7953139585728,120.386726495945,12.3054519043522,0.421270462217931,-0.048151473522745,0.337931808511255,1.15210224473344,NA,86.61915625
"Lithuania","Baltic",2018,"Female","55-59 years",23.1470608023098,0.604680012730013,2.98927676667281,19.6478907837098,117.165287418643,14.1628068771014,0.349653430441584,-0.111028837848787,0.394697885652318,0.449914550163739,NA,86.61915625
"Lithuania","Baltic",2018,"Male","60-64 years",40.1068228485943,0.612257004941699,3.10123136259934,21.2545837991211,125.089991580312,12.1711149231447,0.434000916289639,-0.0323899432156015,0.326498683057398,1.15597308150547,NA,86.61915625
"Lithuania","Baltic",2018,"Female","60-64 years",29.6408834575246,0.611378141142833,2.93171807197503,21.2641354420626,120.717768153833,14.0016728218985,0.350231208340514,-0.135961211621475,0.413758182057954,0.45419822817988,NA,86.61915625
"Lithuania","Baltic",2018,"Male","65-69 years",43.9116807823614,0.627029541836443,3.08921549043321,20.7046915992861,123.881173827209,11.7916437230232,0.423509620052537,-0.0050915037211052,0.32941805280818,1.3491407569864,NA,86.61915625
"Lithuania","Baltic",2018,"Female","65-69 years",38.316552127109,0.624033666434043,2.9338572084671,20.6917729890034,118.350677267024,13.4646145100185,0.299681057378324,-0.232534864531035,0.519091748907879,0.699605694764166,NA,86.61915625
"Lithuania","Baltic",2018,"Male","70-74 years",48.457258926366,0.64306637653666,3.06253275836128,19.0005601417703,121.301766361287,11.4006041844977,0.421413388501471,0.0284937926892556,0.324571242682679,1.23590089392371,NA,86.61915625
"Lithuania","Baltic",2018,"Female","70-74 years",47.9226238965873,0.644561820635232,2.94880731369758,18.8870973478849,116.54677396951,13.0394171768643,0.28906599585243,-0.192326289082194,0.52778673098449,0.685647367142694,NA,86.61915625
"Lithuania","Baltic",2018,"Male","75-79 years",52.1772466558135,0.657507894166207,3.0701849452543,19.5034479560698,118.121935941494,10.9078207257737,0.354108369016448,-0.0222059025367928,0.366871379288521,1.22929233428941,NA,86.61915625
"Lithuania","Baltic",2018,"Female","75-79 years",57.8249966402543,0.654391930780886,2.94241417650047,19.5367317105773,115.238870676242,12.5195527438361,0.267991318233433,-0.192754612100655,0.473283984393866,0.815393401576624,NA,86.61915625
"Lithuania","Baltic",2018,"Male","80-84 years",59.0134248479852,0.679769544949114,3.05591634681868,17.9915615665696,114.145520960542,10.1885214362807,0.352177949730297,0.130936913682653,0.276426157719671,1.4655711973134,NA,86.61915625
"Lithuania","Baltic",2018,"Female","80-84 years",65.5616237860001,0.684594828055961,2.96289393010704,17.9199378922144,109.642497483516,11.5743338001257,0.275627887252512,-0.106348717832215,0.391211816853111,1.0725449148465,NA,86.61915625
"Norway","Nordic",2011,"Male","25-29 years",3.46207105562564,0.328389603363735,3.9560199221317,14.7095645442233,140.287798175536,9.74409368811299,0.313223660809862,0.155835151613106,0.109424984292589,0.666273361750969,NA,448.74696875
"Norway","Nordic",2011,"Female","25-29 years",4.37025792673497,0.341111110707536,2.62006099184634,13.8057276530977,138.084856486942,11.1784166269483,0.243484539607127,0.21734652138805,0.130084070894858,0.938538624140166,NA,448.74696875
"Norway","Nordic",2011,"Male","30-34 years",5.99358478024531,0.330862118746156,3.76964359514038,14.2748080779282,145.085785965357,10.0035469797958,0.364245909881231,0.13128078370495,0.123411366473029,0.635709336896528,NA,448.74696875
"Norway","Nordic",2011,"Female","30-34 years",5.34405544810069,0.339195261918166,2.7047964627238,14.171481851084,143.310987021836,11.4641055108685,0.292064196037275,0.286997318762938,0.16195240093778,1.05888490777379,NA,448.74696875
"Norway","Nordic",2011,"Male","35-39 years",10.3618438570089,0.331588692449364,4.20739232367107,15.0263835789659,150.895925606928,10.3269627123488,0.401309476851764,0.10814135374156,0.138398613460281,0.737905446435119,NA,448.74696875
"Norway","Nordic",2011,"Female","35-39 years",7.0848822536035,0.344424907167397,2.67500918963229,14.9098882608493,149.246185599172,11.8766099612862,0.314495140126227,0.241998587134878,0.185802184123949,0.952366404005712,NA,448.74696875
"Norway","Nordic",2011,"Male","40-44 years",17.742120480557,0.336875024857023,3.62613979622137,15.5052615569344,158.756213352174,10.4887167084766,0.417543121585361,0.0714288410148072,0.15671870837188,0.697812426860272,NA,448.74696875
"Norway","Nordic",2011,"Female","40-44 years",9.11724050989407,0.355443201258628,2.59761213735198,15.2083472256548,155.261223640024,12.0531292795548,0.319268802514795,0.27721479523144,0.204410352592154,1.02101966828469,NA,448.74696875
"Norway","Nordic",2011,"Male","45-49 years",22.1389643383274,0.342308608199515,3.51862664947503,16.0108953162169,176.232587306665,10.6352334325633,0.412297907635651,0.0621637332228919,0.154204898046159,0.642245512519569,NA,448.74696875
"Norway","Nordic",2011,"Female","45-49 years",9.75899538771283,0.358612869112418,2.6843675848238,15.8158240645581,171.48539346148,12.2169582096577,0.341926074585403,0.174443192422357,0.202604611688431,0.859422436471343,NA,448.74696875
"Norway","Nordic",2011,"Male","50-54 years",24.8521979431284,0.345618361881674,3.59321197339942,16.7201042616792,192.14181855174,10.7686473380531,0.436437312595772,0.0793903073019242,0.15532265391678,0.58106676189874,NA,448.74696875
"Norway","Nordic",2011,"Female","50-54 years",10.6499708427388,0.356159481248367,2.71812658470329,16.2158131503574,187.033468133889,12.4349816502829,0.349211932232018,0.0949066716799038,0.22136280361544,0.748838627901846,NA,448.74696875
"Norway","Nordic",2011,"Male","55-59 years",26.2880980378202,0.348965074504617,3.45879442787088,17.2086503186824,207.155397866343,10.7510047299502,0.421901846894983,0.0517063606722165,0.156608858468502,0.528226111483035,NA,448.74696875
"Norway","Nordic",2011,"Female","55-59 years",11.7685728249296,0.363619746799961,2.44226207302312,16.6708261177479,209.947753174184,12.3750336889874,0.357765900504134,0.0928208669096767,0.224956243616843,0.679055874772228,NA,448.74696875
"Norway","Nordic",2011,"Male","60-64 years",26.6515445923255,0.353077718867423,3.24415224908561,17.9273874132831,215.594304320919,10.6377475404029,0.430259867088499,0.050112365964419,0.158825893524204,0.537281156207602,NA,448.74696875
"Norway","Nordic",2011,"Female","60-64 years",14.0323380228019,0.388058639552125,2.39074942358621,16.8488774328142,209.877154347186,12.2306110502461,0.35486890734779,0.0577855855329141,0.235480865341746,0.621239873288557,NA,448.74696875
"Norway","Nordic",2011,"Male","65-69 years",27.6810092413404,0.369375548998902,3.04115463982506,16.7325462744945,210.879487091636,10.2741993737041,0.431417646462293,0.105109367760359,0.139773259143354,0.638655263459635,NA,448.74696875
"Norway","Nordic",2011,"Female","65-69 years",17.5429465765959,0.383940882043627,2.43077226200563,16.1915729666592,207.018391640389,11.7873704070768,0.361070681236149,0.0576055423254226,0.216267659198766,0.626496595074638,NA,448.74696875
"Norway","Nordic",2011,"Male","70-74 years",29.9353302595489,0.388523620603495,3.20211458537044,15.323267639536,208.910468117927,9.86128871264661,0.419289236656786,0.101857868897439,0.127195970747784,0.656372246570865,NA,448.74696875
"Norway","Nordic",2011,"Female","70-74 years",22.5364679075648,0.380807050082765,2.11218044353277,15.2946501783843,200.881821447021,11.3575710950024,0.356798060582213,0.0719436844783383,0.207606408995859,0.720972223048859,NA,448.74696875
"Norway","Nordic",2011,"Male","75-79 years",31.7659748224087,0.496555885687445,3.14235942193898,14.5948030356392,204.130455665028,9.50442869114487,0.416126172036311,0.123778585171193,0.110856651903362,0.61658410365747,NA,448.74696875
